Word,POS
"['for', '$8,250', 'social', 'legume', 'the', 'can', ',', 'watchdog', '.', 'bull', 'thanks', ',', 'to', 'enable', 'bleeding', 'novel', 'on', 'much', 'florida']","['ADP', 'DET', 'ADJ', 'NOUN', 'DET', 'VERB', '.', 'NOUN', '.', 'NOUN', 'NOUN', '.', 'PRT', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN']"
"['saxton', 'exceptions', ""throneberry's"", 'education', 'earned', 'direction', 'and', 'cooler', 'book', ""1840's"", 'irrigate', 'has', 'drunken', 'resigned', 'appointed', 'to', 'is', 'bleachers', 'milton']","['CONJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CONJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'PRT', 'VERB', 'NOUN', 'DET']"
"['effected', 'sell', 'larkins', 'turn', 'khrushchev', 'gums']","['PRON', 'VERB', 'PRT', 'DET', 'NOUN', '.']"
"['incident', 'distinction', '$135', 'a', 'other', 'practice', '.', 'persons', 'laws', 'for', 'mrs.', 'measures']","['DET', 'NOUN', '.', 'DET', 'ADJ', 'NOUN', '.', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']"
"['instituted', 'destiny', 'plan', 'by', 'conducted', 'magical', 'providence', 'rear', 'been', 'scarcely', 'thereby', 'collar-to-collar', 'alcohol']","['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADV', '.', 'PRON']"
"['bonded', 'upheld', 'examinations', 'u.s.', 'at', 'rock-strewn', 'any']","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADP', 'DET']"
"['spending', 'power', '.', 'robert', 'thinking', 'custodial', 'brooked', 'adopting', 'a', 'bachelor', 'miss', 'in', 'its', 'records']","['DET', 'NOUN', '.', 'NOUN', 'ADP', 'PRT', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['three-man', 'over', 'first', 'insight', 'deserves', 'discharge']","['PRON', 'ADP', 'ADV', 'ADP', 'DET', 'NOUN']"
"['guerin', 'markel', 'deliberately', 'quarterback', 'warehouses', 'today', ',', 'but', 'supernatural', 'sweet-sour', 'and', 'the', 'desperate', 'at', 'experimental', ',', 'timeless', 'the']","['PRON', 'VERB', 'ADV', 'NUM', 'ADJ', 'NOUN', '.', 'CONJ', 'ADJ', '.', 'CONJ', 'DET', 'ADJ', 'ADP', 'ADJ', '.', 'ADP', 'DET']"
"['in', '81', 'conspiracy', 'privileges', 'canteloube', 'court', 'of', '40-grain', 'idly', 'endorsing', 'visibly']","['ADP', 'NUM', 'NOUN', '.', 'CONJ', 'NOUN', 'ADP', 'NOUN', 'ADV', 'VERB', 'ADV']"
"[""''"", 'market', 'as', 'illustrating', 'africans', 'botanical']","['.', 'NOUN', 'ADP', 'DET', 'PRON', 'VERB']"
"['charges', 'unwarranted', 'whiz', 'in', 'deep', 'teacher', 'n.d.', 'provide']","['ADJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADV', 'VERB']"
"['of', '20-piece', 'one', 'non-christians', 'too', '--', 'lipchitz', 'that', 'refugees', 'that', 'comments', 'lobbied', 'with', 'basing', 'pool-owners', '(']","['ADP', 'NOUN', 'NUM', '.', 'ADV', '.', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', '.', 'ADP', 'DET', 'NOUN', '.']"
"['the', 'editors', 'pardoned', 'it', 'fulfill', 'ten-month', 'never', 'piersee', 'ancient', 'signal', '.']","['DET', 'NOUN', '.', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'ADJ', 'NOUN', '.']"
"['out', 'waning', 'attractive', 'government', 'soup', 'life-and-death', 'country', 'vice-chairman']","['PRT', 'DET', 'ADJ', 'NOUN', '.', 'NUM', 'NOUN', '.']"
"['wolfe', ""1920's"", 'launch', 'for', 'stairs', 'eat', 'afghan', 'ring', 'assignment', 'forces', 'teenagers', 'summer', ',']","['PRON', 'VERB', 'VERB', 'ADP', 'NUM', 'NUM', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', '.']"
"['are', 'saints', 'mrs.', 'dorenzo', 'untidiness', 'wagging', 'harsh', 'antoine', 'his', 'beach']","['VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADP', 'DET', 'NOUN']"
"['homebuilding', 'needs', 'peanut', 'with', 'an', ""conflict's"", 'and']","['NUM', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'CONJ']"
"['duty', 'dream-next', 'creature', 'like', 'the', 'stage', ';', '69', 'dallas']","['.', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', '.', '.', 'NOUN']"
"['membership', 'standby', 'momentous', 'his', 'months', 'owner', 'of', 'bonheur', 'problem', ',', 'filibuster', '.', ':', 'benzell']","['DET', 'ADJ', '.', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', '.', 'PRON', '.', '.', 'ADJ']"
"['qualified', 'debunking', 'accretion', 'hand', 'endurance', 'shiflett', '.', 'seekonk', 'babin-festival']","['ADV', 'DET', 'NOUN', 'NOUN', 'PRT', 'NUM', '.', 'NOUN', 'CONJ']"
"['but', 'implies', 'story', ""''"", 'conversation', 'contrasts', 'one-time', '(', 'a', 'president', 'oopsie-cola', 'in', 'no', 'beardens', 'alabama']","['CONJ', 'VERB', 'NOUN', '.', 'NOUN', 'NOUN', 'PRT', '.', 'DET', 'NOUN', '.', 'ADP', 'DET', 'NOUN', 'ADP']"
"['du', '.', 'that', 'van', 'pianism', 'he', 'was', 'explain', 'rotelli', 'pending', 'government', 'off', 'our', 'bad', 'basketball']","['NOUN', '.', 'DET', 'NOUN', 'CONJ', 'PRON', 'VERB', 'VERB', 'NOUN', '.', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']"
"['literally', 'cacophonist', 'w.', 'pohl', 'possibility', 'dragged', 'unwelcome', ',', '2:19', 'gage', 'cease-fire', 'how', 'reach']","['ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADJ', '.', 'ADJ', 'NOUN', 'ADV', 'ADV', 'VERB']"
"['by', 'drips', 'leased', 'half-city', 'baneful', 'sentimentality', 'choruses', 'duty', 'of', 'perpetual']","['ADP', 'PRON', 'VERB', '.', 'CONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET']"
"['freeze-out', 'go', 'balkanizing', ""claude's"", 'weight', 'bob', 'of', '800,000', 'lord', 'for', 'an', 'things', ',', '16th', 'opens', 'pare']","['PRON', 'VERB', '.', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'CONJ', 'VERB', 'VERB']"
"[',', 'at', 'the', 'moultons', 'an', 'suggestion', ',', 'provisional', ""he'll"", 'mismanaged', 'developed', ',', 'crucial', 'three-story', 'him', 'madonna']","['.', 'ADP', 'DET', 'VERB', 'DET', 'NOUN', '.', 'NOUN', '.', 'DET', 'ADJ', '.', 'ADJ', 'NOUN', 'PRON', 'PRT']"
"[""sister's"", 'speculation', 'and', 'forms', 'leila', 'mr.', 'musicianship', 'runs', 'the', 'part', 'peter', 'be', 'magnification', 'back', 'ennis']","['DET', 'NOUN', 'CONJ', 'NOUN', 'NOUN', 'NOUN', '.', 'NOUN', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
"['bars', '``', 'du', 'amend', 'mid-flight', '``', ""puttin'"", 'to', 'plunged', 'overturned', 'publicity', 'yearning', 'vicious', 'blunts', 'ruined', 'rayburn', 'board', 'accompaniment']","['NOUN', '.', 'NOUN', 'VERB', 'ADV', '.', '.', 'PRT', 'VERB', 'NUM', 'NOUN', 'NOUN', 'ADJ', 'NOUN', '.', 'NOUN', 'NOUN', 'ADP']"
"['score', 'quieted', 'as', 'kicks', 'statesmen', 'couve', 'superficially', 'to', 'can', 'before', 'motions', 'if', 'stair', '39', 'user', 'london', 'tickets', 'awaits']","['NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'ADV', 'PRT', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', '.', 'NOUN', 'CONJ', 'ADP']"
"['the', 'union', ""gerosa's"", 'this', 'struggle', 'alloted', 'partner', 'barricades', 'button-down', 'system', 'and', 'support', ';', 'characteristics', 'onto', 'choosing', 'propulsion', 'a', 'factor']","['DET', 'NOUN', 'CONJ', 'DET', 'NOUN', '.', '.', 'ADV', 'DET', 'NOUN', 'CONJ', 'NOUN', '.', 'CONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN']"
"['sidewalks', 'budlong', 'sousa', 'applauding', 'company', 'separates']","['ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB']"
"['mitre', 'roads', 'wholesome', 'is', 'larger', 'ingenuity', '.', 'enjoyed', ""beadles'"", 'tablespoons', 'the', 'indiscriminantly']","['ADV', 'ADJ', 'PRT', 'VERB', 'ADJ', 'NOUN', '.', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ']"
"['the', 'run', 'starting', 'crusaders', 'conference', 'of', 'piece', 'nightingale']","['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CONJ']"
"['you', 'did', 'back', ""sportsmen's"", 'ave.', 'professionally', 'adaptaplex', 'trans-illumination', 'of', 'files', 'topkapi', 'erection', 'norell', 'elicited', 'in']","['PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', '.', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PRT', 'NUM', 'NOUN', 'ADP']"
"['with', 'a', 'angelico', 'savings', 'marilyn', 'the', 'string', 'saledo', 'republics', 'confusion', 'the', 'circa', 'agency']","['ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', '.', 'NOUN', 'CONJ', 'DET', 'ADJ', 'NOUN']"
"['people', '``', 'orin', 'dreams', 'hold', 'westchester', 'fabric', 'dusseldorf', 'pubs', 'a', 'marilyn', 'its', 'nature', 'recalling', 'karl', 'served', 'like', 'coddled', 'responsible']","['NOUN', '.', 'DET', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PRT', 'VERB', 'DET', '.', 'DET', 'NOUN', 'PRON', 'PRT', 'VERB', 'ADP', 'DET', 'ADJ']"
"['unfortunately', 'batterie', 'when', 'lao', 'trees', 'job', 'af', 'or', 'admiring', 'perishing', 'at', 'vapor', 'high-wage', 'alumni', 'counterflow', 'their', 'intimidation']","['ADV', 'VERB', 'ADV', 'NUM', 'NOUN', 'CONJ', 'NOUN', 'CONJ', 'NOUN', 'VERB', 'ADP', 'NUM', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['chapel', 'understand', 'canadian', 'of', 'which', 'only', ',', 'as']","['NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'ADJ', '.', 'ADV']"
"['mold', 'community', 'arhat', ',', 'those', 'bully']","['NOUN', 'NOUN', 'NOUN', '.', 'DET', 'NOUN']"
"['engraving', 'invited', 'sailed', 'convention', '$8,250', ""clients'"", 'want', 'as', 'guard', 'vietnamese']","['DET', 'ADJ', 'NOUN', 'NOUN', 'NUM', '.', 'VERB', 'ADP', 'NOUN', 'NOUN']"
"['pricking', 'spanish', 'inherent', 'newspapers', 'will', 'experienced', 'chuck']","['DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'PRT']"
"['primacy', 'commentary', 'and', 'el', 'phenomenon', '.', 'of', ""12'"", 'cargo', 'can', 'clair', 'few', 'ellipses', ',', 'screens', 'permits']","['NOUN', 'NOUN', 'CONJ', 'NOUN', 'NOUN', '.', 'ADP', 'PRON', '.', 'VERB', 'DET', 'ADJ', 'NOUN', '.', 'ADJ', 'NOUN']"
"['army', 'of', 'congresses', 'lastly', 'officers', ""men's"", 'on-the-job', 'offices', 'deadwood']","['NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP']"
"['crystallization', 'program', 'than', 'fortunately', 'ghostly', 'pieces']","['DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']"
"['``', 'byzas', 'make', ""''"", 'ingenuity', 'at', 'megarians', 'design-side', 'the', 'perjury', 'remaining', ""communism's"", 'low-cost', 'smoothness']","['.', 'NOUN', 'VERB', '.', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', '.', 'NOUN', 'ADP', 'NOUN']"
"['those', 'barnett', 'bottling', 'tube', 'and', 'sell', 'other', 'production', 'napkins', 'importance', 'injection-molded']","['DET', 'NOUN', 'CONJ', 'NOUN', 'CONJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADP']"
"['of', 'i', 'do', 'cherish', 'shabby', 'shop', 'irene', 'seeker', 'construction', 'be', 'happenings', 'switzer', 'to']","['ADP', 'PRON', 'VERB', 'VERB', 'NUM', 'NOUN', 'NOUN', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP']"
"['neonatal', 'individual', 'attitude', 'munich', 'the', 'america', '1881-85', 'earning', 'walked', 'move', 'the', 'beefed', 'ruthlessness', ',', '``', 'of']","['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'VERB', 'DET', 'DET', 'NOUN', '.', '.', 'ADP']"
"['indemnity', 'would', 'reported', 'staked', 'mr.', 'services', 'but', 'joint', 'became']","['DET', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'CONJ', 'NOUN', 'CONJ']"
"['teammate', 'philip', 'offering', 'causes', 'meyner', 'that', 'eastwick', 'dull', ""workers'"", ',', 'different', 'few', 'desire', 'fete']","['DET', 'NOUN', 'NOUN', 'NOUN', 'CONJ', 'ADP', 'NOUN', 'NOUN', 'NOUN', '.', 'ADJ', 'CONJ', 'NOUN', 'NOUN']"
"['wounds', 'are', 'for', 'their', 'baltimore', 'to', 'the']","['PRT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET']"
"['came', 'virtually', 'including', 'washes', 'scenic', 'jam', 'services', 'recherches', 'standard', 'charge', 'nothing', 'tickets', 'watching', 'money']","['VERB', 'ADV', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NUM', 'ADJ', 'NOUN']"
"['measles', 'it', 'romantic', 'group', 'mrs.', 'fever', '``', 'lucy', 'dailey', 'verges', 'nationalism', 'commenting', 'it', 'convinced', 'merits', 'result', 'frog-marched']","['ADP', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'NOUN', '.', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'PRON', 'ADV', 'ADP', 'NOUN', '.']"
"['where', 'turning', 'fusillades', 'increased', 'of', 'the', 'lid', 'for', 'behind', 'keyed']","['ADV', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ']"
"['copies', 'prentice-hall', 'orioles', 'build-up', '900-student', 'slightly', 'noted', 'to', 'charged', 'mortar', 'understanding', 'you', 'think', 'worked', 'offerings', 'tolerance', 'cruising', 'exist']","['ADV', 'ADJ', 'NOUN', 'CONJ', 'VERB', 'ADV', 'VERB', 'PRT', 'VERB', 'PRT', 'VERB', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP']"
"['to', 'been', 'list', 'like', 'pants', 'isolated', 'prepared', 'a', 'competition', 'philadelphia', 'of']","['PRT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP']"
"['thrill', 'railroad', 'candles', 'coolers', 'plaza', 'extending', 'fan', 'changed']","['NOUN', '.', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP']"
"['discount', 'fitting', 'china', 'statement', 'november', 'satirical', 'lucy', 'laze', 'finished']","['PRT', 'VERB', 'NOUN', 'NOUN', 'NOUN', '.', 'DET', 'NOUN', 'VERB']"
"['the', 'proper', 'club', 'rutabagas', 'shea', 'eye', 'in', 'within', 'proud', 'action', ',']","['DET', 'ADJ', 'NOUN', 'NOUN', '.', 'NOUN', 'ADP', 'ADP', 'ADJ', 'NOUN', '.']"
"['easy-to-operate', 'whose', 'soviet', 'surpassed', 'learned', 'husband', 'come', 'collectors', 'that', 'contrived', 'in', 'bedroom']","['PRT', 'DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'VERB', 'NUM', 'ADP', 'NOUN', 'ADP', 'NOUN']"
"['calving', 'interest', 'of', 'the', 'switch', 'while']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']"
"['fiorello', 'signaling', 'cholesterol', 'scholastics', ',', 'designs', 'of', 'exploding', 'of', 'rose', 'bifocals', 'winds']","['X', 'X', 'NOUN', '.', '.', 'ADV', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'NOUN']"
"['spaces', 'comes', 'marquette', 'throughout', 'hydroxazine', 'putting']","['ADV', 'VERB', '.', 'ADP', 'PRON', 'VERB']"
"['scholarships', 'however', 'rodding', 'particularly', 'the', 'forcing', 'court', 'than', 'unsuccessful', 'verges']","['ADV', 'ADV', 'VERB', 'ADV', 'DET', 'VERB', 'ADV', 'ADP', 'NUM', 'PRT']"
"['crucifixion', 'precipitated', 'nodded', 'tanker', 'salsich', 'fear', 'prudential', 'thant', ""''"", 'ordinarily', 'pre-history']","['PRON', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', '.', 'ADV', 'NUM']"
"['establishment', 'discussions', 'to', 'increase', 'way', 'drawn', 'with', 'the', 'seals', 'the', '(', 'is', 'exaggerated', 'the', 'royal', '1970s', 'living', 'loudspeakers']","['DET', 'NOUN', 'PRT', 'VERB', 'NOUN', 'VERB', 'ADP', 'DET', 'VERB', 'DET', '.', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB']"
"['world', 'watershed', ',', 'the', 'consulted', 'of', 'every']","['NOUN', 'VERB', '.', 'DET', 'NOUN', 'ADP', 'DET']"
"['list', 'air', 'monetary', 'the', 'number', '.', '``', 'in', 'a', 'checkbook', '.', 'abandonment', 'secretary-general', 'investigate', 'sought', 'produced', 'light', 'believe']","['NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', '.', '.', 'ADP', 'DET', 'NOUN', '.', 'NOUN', 'ADV', 'PRT', 'VERB', 'VERB', 'ADJ', 'VERB']"
"['forces', 'war', 'buckle-on', 'queens', 'congresswoman', 'inhibition', 'piping', 'and', 'entries', 'from', 'the', 'spring', 'half', 'compensations', 'hartman']","['ADP', 'NOUN', '.', 'DET', 'NOUN', 'NOUN', 'ADJ', 'CONJ', 'NOUN', 'ADP', 'DET', 'VERB', '.', 'ADP', 'NUM']"
"['hilton', 'march', 'stroke', ',', '18e', '--', 'the', ""7/16''"", 'solved', 'england', 'gypsum', 'djakarta', 'rock-strewn', 'until']","['DET', 'NOUN', 'VERB', '.', 'PRT', '.', 'DET', 'NOUN', '.', 'NOUN', 'NOUN', 'ADV', 'CONJ', 'ADP']"
"['russia', 'friction', 'gursel', 'subscribers', 'cartridge', ')', 'furiously', 'powdered', 'wonderful', 'the', 'contribution', 'walnut', 'leonato', 'pasternak', 'advise', 'expectations', 'place-kicker', 'a', 'colonies']","['NOUN', '.', 'PRON', 'VERB', 'NOUN', '.', 'ADV', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', '.', 'PRT', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN']"
"['truth', 'culminating', 'on', 'same', 'suburban', 'that', 'carnival', '``', 'the', 'rightfield', 'he', 'and', 'frame', 'top-level', 'dennis']","['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.', 'DET', 'NOUN', 'PRON', 'CONJ', 'NOUN', '.', 'NOUN']"
"['interim', 'have', 'vigilantism', 'architect', 'motives', 'chance', 'listener', 'ann', 'have', 'glasses', 'meter']","['CONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', '.', 'NOUN', 'VERB', 'PRT', 'ADP']"
"['a', 'simmonsville', 'and', 'democratic', 'to', 'hindus', 'example', 'strong', 'gynecologists', 'undercut', 'congo', '.']","['DET', 'NOUN', 'CONJ', 'NOUN', 'ADP', 'NOUN', '.', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.']"
"['from', 'the', 'antipathy', 'leighton', 'gadgets', 'or', 'errors', 'that', 'trough', 'these', 'jury-tampering', 'of', 'which', 'jury', 'biting', 'operation', 'arnold', 'manifestly', 'solving']","['ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'CONJ', 'NOUN', 'ADP', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
"['against', 'rolls', 'program', 'tormented', 'movies', 'politeness', ';', 'the', 'runners', ';', 'freedom', 'had', '.', ""sorrentine's"", ',']","['ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', '.', 'DET', 'NOUN', '.', 'NOUN', 'VERB', '.', 'NOUN', '.']"
"['privileges', 'september', '1817', 'displayed', 'site', 'plus', 'room', ',', 'mirror', ""plowman's"", 'same', ',', 'distressed']","['NOUN', 'NOUN', '.', 'VERB', 'NOUN', 'CONJ', 'NOUN', '.', 'VERB', 'DET', 'ADJ', '.', 'DET']"
"['so', 'complex', 'in', 'outlays', 'cent', 'interestingly', 'the', ""cub's"", ',', 'chip', '357', 'reward', 'valerie', 'the', 'darkness', 'of']","['ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', '.', 'ADP', 'NUM', 'CONJ', 'ADV', 'DET', '.', 'ADP']"
"[',', 'oriole', 'resorcinol', 'on', 'levels', 'with', 'half', 'will', 'super-charged', 'recession', 'heady', 'these', 'of', 'the', 'parichy-hamm', 'elmer', ""''"", 'dinner']","['.', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRT', 'VERB', 'DET', 'NOUN', 'VERB', 'PRT', 'ADP', 'DET', 'ADJ', 'NOUN', '.', 'NOUN']"
"['.', 'berteros', 'people', 'striking', 'occupy', 'covered', 'it', 'playbacks', 'a', 'operators', 'able', '.', 'should', 'to', 'cornerstone']","['.', 'ADJ', 'NOUN', 'VERB', 'PRT', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', '.', 'VERB', 'ADP', 'NOUN']"
"['anything', '48', 'rub', 'object', '.', 'rest']","['NOUN', 'NUM', 'ADP', 'PRON', '.', 'PRON']"
"['intermission', 'support', '1200-square-foot', 'lobes', 'slash-mouthed', 'midwest', 'knead', 'a', 'summit', 'five-month', 'is', 'an', 'adequate', '51', 'chips', 'single-barrel', 'than', 'a', 'useful']","['DET', 'NOUN', 'ADP', 'NOUN', 'PRT', 'VERB', 'ADP', 'DET', 'VERB', 'PRT', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['of', ""charles'"", 'incorporate', ',', 'in', 'other', ""volta's"", 'named', 'churches', '.', 'my', 'he', 'are']","['ADP', 'DET', 'ADJ', '.', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.', 'DET', 'PRON', 'VERB']"
"['in', 'endures', 'frenzy', 'dogmatic', 'technicalities', 'founder', 'streaked', 'can', 'gop']","['ADP', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'DET']"
"['twenty-one-year-old', '--', 'wardrobe', ',', 'the', 'design', ',', 'career', 'pounds', 'burma', '?', 'that', 'medically', 'paints', ',']","['PRON', '.', 'NOUN', '.', 'DET', 'NOUN', '.', 'NOUN', 'NOUN', 'NOUN', '.', 'ADP', 'DET', 'NOUN', '.']"
"['guests', 'to', 'postpone', 'muscles', 'after', 'deforest', ',', 'for', 'metaphysic', 'democratic', 'rage', 'equity', 'location']","['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', '.', 'ADP', 'DET', 'ADJ', 'NOUN', '.', 'NUM']"
"['of', 'shirking', 'come', 'a', 'trap', 'discredit', ',', '.', 'temperament', 'sixth-sense', 'said', 'last', 'garland', 'moments', '--', '7-day-week', ',', 'company']","['ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', '.', '.', 'VERB', '.', 'VERB', 'ADJ', 'NOUN', 'NOUN', '.', 'NOUN', '.', 'NOUN']"
"['the', 'magenta', 'invincible', 'tuesday', ',', 'his', 'enemy', 'non-military', 'one-story', 'gained', 'the']","['DET', 'ADJ', 'NOUN', 'NOUN', '.', 'DET', 'NOUN', 'NUM', 'NOUN', 'VERB', 'DET']"
"['plant', 'let', 'of', 'hours', 'growth', 'quartet', 'the', 'gentle', 'production', 'vacated', 'policies', ',', ""american's"", 'ferries', 'say', 'reconsidered']","['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.', 'NOUN', 'CONJ', 'VERB', 'ADP']"
"['founded', 'fast', 'blue', 'constructed', 'cent', ',', 'around', ""mothers'"", 'bourbon', 'faber', 'of', 'an', 'pieces', 'high-density']","['ADV', 'ADV', 'ADJ', 'NOUN', 'NOUN', '.', 'ADP', 'ADV', 'ADJ', '.', 'ADP', 'DET', 'NOUN', 'NOUN']"
"['742c', ""american's"", 'unconcern', 'greenwich', 'unconcerned', 'stare', 'would', '``', 'a', 'ray', 'desire', 'care', 'multitudinous', 'the', 'hormones', 'contracts']","['PRON', 'ADP', 'DET', 'NOUN', 'CONJ', 'NOUN', 'VERB', '.', 'DET', 'NOUN', 'CONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']"
"['a', 'salinger', 'country', '.', 'oslo', 'sixty', 'welcomes', 'cease', 'is']","['DET', 'NOUN', 'NOUN', '.', 'DET', 'NOUN', 'NOUN', '.', 'VERB']"
"['pike', ""a's"", 'the', 'silences', 'clarification', 'of', 'credo']","['NOUN', '.', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ']"
"['the', 'tony', 'lyrics', 'ally', 'timber', 'the', 'home', ',', 'dillon', '.', 'low-pitched', 'class', 'stray', 'cd', 'f.b.i.', 'pulp', ',', ""it'll"", 'commitment']","['DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'NOUN', '.', 'PRT', 'DET', 'NOUN', 'NOUN', '.', 'CONJ', '.', 'CONJ', 'NOUN']"
"[',', 'our', 'carport', 'swarming', ',', 'not', 'hastened']","['.', 'DET', 'NOUN', 'NOUN', '.', 'ADV', 'ADJ']"
"['have', 'on', 'wars', ',', 'gazing', 'of', 'myriad', 'nagasaki', 'corrette', 'dog']","['VERB', 'ADP', 'NOUN', '.', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN']"
"['cares', 'hutchins', 'movement', 'bluffs', 'francisco', 'percentage', 'snow', 'make', 'fallacy', 'fairly', 'a', 'righthander', 'follows', 'meet', ',']","['ADJ', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'CONJ', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'X', 'VERB', 'VERB', '.']"
